5.323619914188056e+00, 6.015911154390321e+19, 1.310668977092793e-01, 1.141916721777573e-01
2.612449960639810e+00, 2.010662682068554e+18, 1.007017206424457e-01, 4.174854838234019e-01
2.971606297325919e+00, 3.274507653139147e+19, 7.861425357972249e-02, 1.323732865037922e-01
1.946907212034574e+00, 5.042269892571444e+19, 6.518494642246940e-02, 1.126766847759487e-01
7.671649880004655e+01, 3.634495151601827e+18, 5.763788761044911e-01, 3.289361445609327e-01
4.545011702239333e+00, 2.548912733779842e+19, 9.958764916223665e-02, 1.450788348560657e-01
2.318295348045880e+01, 7.417865905708719e+18, 2.414190537767975e-01, 2.112513969051805e-01
2.855531358678395e+00, 8.789270332479838e+18, 7.471186250846888e-02, 2.200019613403441e-01
2.004994548840835e-01, 1.047894738191582e+18, 8.712029045291027e-02, 1.974588576974164e+00
2.217873198031219e+01, 7.053952458414690e+19, 4.193519294123699e-01, 1.068422441156020e-01
9.383010735540792e-01, 9.552996141227636e+19, 5.734220953544279e-02, 9.736027178842133e-02
3.079781150917671e-01, 3.144549217159460e+18, 8.294538833379252e-02, 1.014065152632707e+00
4.822264568039603e-01, 2.043476494774885e+19, 4.919856468210762e-02, 2.513149740213819e-01
9.414905699931199e-01, 1.792552359424228e+18, 9.872286763898303e-02, 5.492328107224475e-01
1.100787498065706e+01, 6.471665219596738e+19, 2.274766089751417e-01, 1.101693468127030e-01
1.270127817545485e+01, 8.579049168079135e+19, 2.740343613474316e-01, 1.043892926018091e-01
1.155269459477329e+01, 1.554116426245480e+19, 1.678146058912987e-01, 1.629025081154958e-01
7.506037404015521e+01, 1.995909095927595e+18, 5.672276554726696e-01, 4.478847329822077e-01
1.085179601631850e+00, 1.267060264862961e+19, 5.381311265016912e-02, 2.066988604213489e-01
6.011099676919237e-01, 1.523469454351264e+18, 1.044681219360694e-01, 7.275471389957318e-01
1.462848140587482e+01, 1.146730575150415e+19, 1.868658354038881e-01, 1.798122606400602e-01
5.235876523891540e+01, 2.464069123968018e+18, 4.188583064785097e-01, 3.789840518210190e-01
4.230112943012759e+01, 2.960003409999097e+19, 5.646882245770849e-01, 1.297051435315670e-01
4.669275227132764e-01, 7.946236921043087e+19, 5.253524565837053e-02, 1.306674789728767e-01
6.047515975226292e-01, 1.127332013117738e+19, 5.503210758872933e-02, 3.014443761057355e-01
4.352630002044854e+01, 2.364149271045252e+18, 3.635556030525210e-01, 3.786978044098134e-01
3.567924890069983e-01, 7.891888284715485e+19, 5.148234753746676e-02, 1.544211993404647e-01
3.829392208105782e+01, 1.161744080963130e+18, 3.492873143973375e-01, 5.216036529315649e-01
3.825210917905793e+00, 4.545310688547354e+19, 9.834792228845005e-02, 1.217049404263263e-01
7.934418801305605e-01, 1.479042640689043e+19, 5.142286654987226e-02, 2.180282604099093e-01
2.958319263497251e+00, 5.957815367659074e+19, 8.720493882457142e-02, 1.121665953728261e-01
2.189375838406733e+00, 1.402440926570636e+19, 6.375172762625265e-02, 1.790768168934825e-01
9.443808955093886e+00, 2.059568255174014e+18, 1.504855447049475e-01, 4.068943749886049e-01
2.196663863183930e+01, 2.988024210388533e+18, 2.250982438837852e-01, 3.281443548033424e-01
3.344488199021035e-01, 5.002625382822067e+18, 7.217436145855312e-02, 7.823113228706389e-01
4.619697991690511e+00, 3.364382696421030e+19, 1.054512526638053e-01, 1.328011655714006e-01
2.164512210974340e+00, 5.250905675855357e+18, 7.464775769486656e-02, 2.784025582241679e-01
2.727361818966588e+00, 7.632395503001754e+18, 7.466131530237660e-02, 2.339638743066616e-01
1.444742430917969e+01, 8.805778664820225e+18, 1.789265017685061e-01, 2.012113479133182e-01
1.155217072984053e+00, 2.740193355637296e+18, 8.559836529804923e-02, 4.287481859860092e-01
5.359129766118810e+01, 4.481952166110457e+18, 4.330496300130341e-01, 2.791474385858694e-01
7.360479987435734e+01, 1.610706148739074e+18, 5.649744504736758e-01, 4.956720817405102e-01
4.524857172537881e+01, 1.407846156204633e+18, 3.871651795067884e-01, 4.880072314390472e-01
9.667366697947432e-01, 6.741163995916656e+19, 5.342458599413852e-02, 1.056974494813063e-01
6.804429740044476e+00, 8.520218475040321e+19, 1.689577497744042e-01, 1.063506021524085e-01
1.796425016905048e+01, 1.713330981230188e+18, 2.098273869015678e-01, 4.295097294210038e-01
6.424435482295004e+01, 8.040379966681829e+19, 1.175160461567393e+00, 1.091602714039243e-01
4.579381954454559e-01, 8.531138292137899e+19, 5.328472644765621e-02, 1.288208369167757e-01
1.678832192605978e+00, 7.306270787894887e+19, 6.486738741396721e-02, 1.014410865231551e-01
3.879549260003496e+00, 9.347353742195297e+19, 1.155610724779254e-01, 1.039466537513587e-01
4.246350936613634e-01, 3.078505784766868e+19, 4.761113918623783e-02, 2.178644199028228e-01
1.875951380442830e+01, 9.918775749812093e+18, 2.167282961938504e-01, 1.877214787908252e-01
1.721298834802745e+01, 1.380735377189401e+18, 2.106941463183832e-01, 4.727667250012830e-01
3.182380028469876e+01, 2.060951513108163e+18, 2.924217681210266e-01, 3.958374027246961e-01
8.882202517431010e+00, 1.866478422039994e+18, 1.489527609319416e-01, 4.259252080083663e-01
1.934147758196151e+01, 5.805317289378636e+19, 3.514029493274716e-01, 1.106668491501002e-01
4.242466012284673e+00, 1.526837092681955e+18, 1.205379152155044e-01, 4.646779181335335e-01
6.505695395289012e+00, 1.459234375427885e+18, 1.385964926706207e-01, 4.749159023289347e-01
6.328750560199438e+01, 3.458966203591839e+19, 8.602534009361544e-01, 1.283839453158982e-01
3.028656228440988e+01, 2.826194646780704e+18, 2.782799885018694e-01, 3.379976026116420e-01
2.543044333009627e+01, 7.511969174754633e+19, 4.831763515600420e-01, 1.058291750810628e-01
2.905857760893167e-01, 2.296437592974967e+18, 8.961004684004370e-02, 1.174986346549057e+00
2.415066156394929e+00, 2.566063091200618e+18, 9.269928921819520e-02, 3.791307928123526e-01
1.423153392943766e+00, 1.534540579880330e+18, 1.036844579071881e-01, 5.037943965046648e-01
1.046703618505690e+00, 2.535419175438714e+19, 4.937982034442203e-02, 1.487262185748183e-01
1.508813921243042e+00, 2.326651312614160e+18, 9.094513970248345e-02, 4.223857747745565e-01
2.558769896333622e+01, 3.114798401855100e+19, 3.694510256798359e-01, 1.263941093417947e-01
8.898052774343466e-01, 5.385038637911262e+18, 6.804628355460017e-02, 3.530303054465517e-01
1.150571105427243e+01, 2.173207511969531e+19, 1.790288355308409e-01, 1.449130913588925e-01
7.924136229902586e-01, 1.871929977857258e+18, 9.769042146400085e-02, 5.862572514437364e-01
8.404085643154163e-01, 2.792852745193530e+18, 8.545203416354938e-02, 4.901693751837919e-01
1.145010670027162e+01, 1.391409418761550e+19, 1.637099226719928e-01, 1.700289103563843e-01
7.333484445373938e-01, 8.250882096084515e+19, 5.406172003825149e-02, 1.066914846668749e-01
1.384769562980077e+00, 4.771563420969188e+18, 7.157384095101853e-02, 3.130089052681482e-01
5.052362495772710e+00, 1.475041516355513e+19, 9.982332846519228e-02, 1.768750130382495e-01
4.617010630448287e+00, 1.112634060221578e+18, 1.323059669220546e-01, 5.226168048774841e-01
1.230171439537821e+00, 9.194093561632950e+19, 6.038141104629732e-02, 9.570486923984135e-02
6.515282113850260e-01, 1.845043295848866e+19, 4.955801027924037e-02, 2.157619664669452e-01
1.496983175223720e+00, 1.330302027502401e+19, 5.632259563548145e-02, 1.861693891278976e-01
9.068501687796772e+00, 8.323475099878880e+19, 2.082797142858381e-01, 1.060119124520606e-01
7.111843247487201e+01, 6.829495031907526e+18, 5.797286661716815e-01, 2.346381469817199e-01
2.316905513754938e+01, 5.169394851724959e+18, 2.335536510303126e-01, 2.503394984346782e-01
7.462771064418694e-01, 4.714041111443458e+18, 7.159403264233745e-02, 4.160718111961926e-01
1.706591186038950e+01, 3.773583703205099e+19, 2.790108033844297e-01, 1.214693850724683e-01
2.360983180177979e+00, 3.950104734820652e+18, 8.195334246762868e-02, 3.148728273157469e-01
2.097485991352829e+01, 8.820339539579588e+18, 2.302869705490037e-01, 1.963049447834879e-01
6.233436189898641e+00, 1.492472132340351e+19, 1.131217742187972e-01, 1.741236018760459e-01
5.812946791285048e+00, 6.564689186215462e+18, 1.067002418800686e-01, 2.476798876762241e-01
2.921477988011661e+01, 3.661625485134167e+18, 2.707113200149985e-01, 2.965539474340021e-01
5.663728636771730e-01, 2.598112198334193e+18, 8.899716340447753e-02, 6.407989881673339e-01
3.076709323806990e-01, 1.667895393143117e+18, 9.827417380090406e-02, 1.195154812287833e+00
1.008621334233589e+00, 2.584772699580679e+19, 4.909265561698132e-02, 1.489725797215715e-01
2.948064116363505e+01, 1.067385958070332e+19, 3.075212317478941e-01, 1.799125573899440e-01
2.163447229576596e+01, 3.308607467803568e+18, 2.221566386751743e-01, 3.121647455861586e-01
7.082539223813259e+01, 1.852732630286797e+19, 7.580657297957506e-01, 1.548734513423375e-01
1.070592424835346e+00, 2.323412945290054e+19, 4.971406710094045e-02, 1.538138218990699e-01
3.310489043059332e+00, 6.388054534304742e+19, 9.547836975955240e-02, 1.112333913735387e-01
5.368017174290587e-01, 1.628157400290723e+19, 5.088636831811051e-02, 2.651433433457734e-01
7.980972938260688e-01, 2.455259927611902e+18, 8.941166429432876e-02, 5.298224417151581e-01
1.111360985732402e+01, 3.157986997395613e+18, 1.538076714106955e-01, 3.312716582153153e-01
3.714662641911563e+00, 8.182247271293302e+18, 8.481166852136343e-02, 2.274727180252130e-01
7.637015067892172e+01, 4.562703059944133e+18, 5.833351555544625e-01, 2.914229880429244e-01
2.390057138545459e+01, 1.934346260199564e+19, 3.023691462219371e-01, 1.449346973222318e-01
3.026717593241189e-01, 2.884793583710539e+19, 4.682421561657483e-02, 3.050780282369338e-01
9.447346861621721e+00, 2.607052060376301e+18, 1.456279263856302e-01, 3.660018142602931e-01
3.525276319557600e+00, 1.028219333085170e+18, 1.266451145289758e-01, 5.329395718123018e-01
5.620240092668558e-01, 2.166798796024052e+19, 4.866411449176607e-02, 2.168844650340419e-01
2.386498276274112e-01, 1.018529708260867e+18, 9.790306055992898e-02, 1.648969702461679e+00
2.796540819176812e-01, 1.216120330606444e+18, 1.020465369336550e-01, 1.378259794942265e+00
9.481598542153924e+00, 3.236752896325667e+18, 1.422181521722302e-01, 3.312133064915156e-01
9.149796192921401e-01, 3.678383946278377e+18, 7.750621868618575e-02, 4.171993686125665e-01
1.202528031593245e+01, 3.687268309813939e+19, 2.104285462989970e-01, 1.240690767379771e-01
6.445513844393636e-01, 7.853789865688511e+19, 5.309249309147435e-02, 1.130633615224469e-01
5.259199373125988e-01, 1.174021049222066e+19, 5.482135236051795e-02, 3.273556529692076e-01
9.155783237080364e+00, 2.594132171240616e+19, 1.586564819649112e-01, 1.393116091170549e-01
3.576904321009274e+00, 3.739609174632443e+18, 9.371153055979510e-02, 3.204019074446643e-01
9.784157519172830e+00, 1.114904761655188e+19, 1.438519073123157e-01, 1.885872798865395e-01
2.570566673490523e+01, 1.758421008091917e+18, 2.577036986666339e-01, 4.237959246194880e-01
1.225631552099643e+01, 2.470140996556576e+19, 1.929424677198615e-01, 1.385307828499252e-01
3.293849365236330e+00, 3.704534322765128e+19, 8.569261864992495e-02, 1.281496564579477e-01
2.029685202358254e-01, 6.541511716818004e+18, 5.778405325439990e-02, 1.233385066197358e+00
6.609295776116319e+01, 3.590641499028270e+18, 5.078543891862762e-01, 3.226064970001774e-01
8.053444004503978e+00, 5.336523386668151e+18, 1.265007889544902e-01, 2.660005601253111e-01
1.034576357827343e+01, 4.026928243873209e+18, 1.456150639618468e-01, 2.970733891936311e-01
3.603360331238542e+01, 8.365183009854420e+18, 3.428739021139758e-01, 2.004789257821133e-01
1.303869945177119e+01, 5.346872395493642e+18, 1.634223007921899e-01, 2.548562655221830e-01
1.148397687067680e+00, 8.746622655018778e+18, 5.899883023915568e-02, 2.456413050373605e-01
3.822167115208552e+01, 6.405335319243593e+19, 6.700016718852941e-01, 1.098851747663549e-01
5.462252545066697e-01, 2.236797632201049e+18, 9.349659013771233e-02, 6.914466044730966e-01
5.786620832452385e-01, 3.246611584268650e+18, 8.253063678693172e-02, 5.805511548235329e-01
2.779137955116790e-01, 2.462534759666561e+18, 8.694988145883878e-02, 1.206911635472821e+00
1.262305964578695e+01, 1.600032064650880e+19, 1.791987237863320e-01, 1.599688251507276e-01
7.633967002114802e-01, 8.661312661194685e+19, 5.481827765691973e-02, 1.041082529755397e-01
3.357551396003497e+01, 6.451396806861858e+18, 3.114691076877822e-01, 2.253338748283327e-01
6.592813550914052e+00, 1.419609199002956e+19, 1.163727370031128e-01, 1.769078580754142e-01
3.946809372236202e-01, 1.135908421815408e+18, 1.110187755704867e-01, 1.038088987735852e+00
6.004392143630920e+01, 3.582537854267508e+18, 4.689047239583442e-01, 3.182540063500526e-01
4.497168696280717e+00, 6.878369340680253e+18, 9.410473582662389e-02, 2.448939568044131e-01
1.067692674216806e+01, 5.204304551482337e+18, 1.463763617806827e-01, 2.626626577378173e-01
4.516583930106482e-01, 8.068458428428784e+19, 5.261718383571294e-02, 1.323622762645912e-01
2.863227613551806e+00, 3.141890613093177e+19, 7.634234766676325e-02, 1.338414712329296e-01
1.151883873764031e+00, 3.220454025394823e+18, 8.100263913709123e-02, 4.001688115043103e-01
2.869166734705389e+00, 1.318984113523514e+18, 1.147283644845186e-01, 4.888084759657292e-01
2.882924055999757e+01, 2.190772132010646e+18, 2.725384716005232e-01, 3.827327026323916e-01
5.749335995740530e+00, 3.164845066583127e+19, 1.205963219562880e-01, 1.346329641611364e-01
2.367102564374236e+00, 6.218391179103037e+18, 7.364737166744782e-02, 2.567670007451374e-01
4.796910975570719e+01, 2.829786052809588e+18, 3.900927938006745e-01, 3.492814719264364e-01
4.585408001278219e-01, 1.939329031761125e+19, 4.963006470344089e-02, 2.701594144840415e-01
2.250284452046764e+01, 2.897161276994449e+19, 3.240981534933728e-01, 1.288936464310735e-01
7.449648813997641e-01, 4.435743454465793e+18, 7.312153361228506e-02, 4.286689337416442e-01
4.735214212402759e+01, 1.344738763261010e+18, 4.022023449487247e-01, 5.010192024069443e-01
2.384629502509103e+01, 9.263294012198603e+18, 2.546548440717112e-01, 1.913504044490208e-01
1.136193386376511e+00, 1.820023746087418e+19, 5.114761178789581e-02, 1.698365407537180e-01
4.104912708898795e-01, 1.153205496785255e+18, 1.110510998543336e-01, 1.004628109782257e+00
3.296635270057649e+00, 4.092825888809744e+19, 8.724258295537307e-02, 1.245020377735300e-01
1.983749750093828e+00, 1.846192290098225e+18, 9.952309191813639e-02, 4.414737803505734e-01
3.343617491013395e-01, 9.698857117220970e+18, 5.833787154225793e-02, 5.561346631751989e-01
1.084235581614393e+00, 1.013421239277332e+18, 1.165401194140935e-01, 6.230308215854855e-01
2.815758911509621e+01, 3.561658433194892e+19, 4.190104394556232e-01, 1.224347024672581e-01
7.425467100608281e-01, 4.159941440200659e+19, 4.843415844168424e-02, 1.344604518539306e-01
2.028986077958854e+01, 1.434679121494700e+19, 2.465313403287492e-01, 1.615219456195489e-01
4.731009587793240e+01, 8.731392318746390e+19, 9.035133755027650e-01, 1.056124072824131e-01
2.383679347063859e-01, 4.656847011799677e+18, 6.881422431814536e-02, 1.169987507096295e+00
7.768341196735915e+01, 6.289428488751107e+18, 6.166702880125898e-01, 2.477793175919788e-01
2.214702752323086e-01, 1.181508518658619e+18, 9.170050408746910e-02, 1.751970754497929e+00
1.086591026357456e+00, 7.373849786046035e+18, 6.169650280002312e-02, 2.741021988007140e-01
1.027444008200774e+01, 1.232569813694363e+18, 1.690714000714373e-01, 5.030290237636731e-01
4.860343365551850e+01, 2.032962405329363e+18, 3.982119318425339e-01, 4.134265722247382e-01
1.905900034368401e+01, 2.424174265558164e+19, 2.687237090734095e-01, 1.360291593637636e-01
4.219478261628716e+00, 9.538149188629910e+18, 8.953446792807568e-02, 2.127787883427171e-01
5.097244802738704e+00, 1.779306083247246e+19, 1.020970101034332e-01, 1.644669771337113e-01
5.396361858318895e+00, 3.626374542632683e+18, 1.098862239558004e-01, 3.238054016057977e-01
8.627670524894328e-01, 8.171246145272825e+19, 5.474397419568149e-02, 1.025945357013142e-01
2.402239055205367e-01, 1.498699812062752e+18, 9.209104907997195e-02, 1.557145387533514e+00
3.869502982012705e+00, 1.244741605842906e+19, 8.525529853005064e-02, 1.904268829045739e-01
3.986628218161229e+00, 7.292758889731501e+19, 1.116605972570372e-01, 1.091198509574650e-01
1.112482740701060e+01, 3.055937153333217e+18, 1.543612029349586e-01, 3.363994270964847e-01
4.170762894357194e+01, 1.838235858216201e+18, 3.569617421684058e-01, 4.268519560741066e-01
1.835708355244831e+00, 3.372245817599864e+18, 8.199525733556363e-02, 3.463173728765109e-01
5.394029584986124e+01, 8.598164327566471e+18, 4.797804200773949e-01, 2.035747190716300e-01
2.027883263294319e-01, 2.685012383342042e+18, 7.381171986148527e-02, 1.679117512459656e+00
1.333028467547355e+00, 5.895796074029642e+18, 6.683266722063710e-02, 2.855574263302163e-01
2.969267537414377e-01, 2.460705325316644e+18, 8.840057513357283e-02, 1.129942990597885e+00
4.900481332969630e+00, 8.267661374421121e+19, 1.326190797909536e-01, 1.070448184631420e-01
2.024481620091634e+00, 1.447526426877176e+18, 1.071718369296514e-01, 4.828635507963195e-01
1.432747948402839e+00, 2.881192461518207e+18, 8.457329278053803e-02, 3.908498764514771e-01
5.857456741448668e-01, 4.386423967027504e+19, 4.827964180547424e-02, 1.468330217229115e-01
1.776643900344696e+01, 4.690541133009879e+19, 3.072326223167632e-01, 1.155978017825332e-01
7.687699087315715e+00, 1.950192673334939e+19, 1.336146979811182e-01, 1.551943106445501e-01
2.138388857542179e+01, 3.731745805757562e+19, 3.354476787134049e-01, 1.211479270833602e-01
2.998638526469464e+00, 1.986773358806742e+19, 7.500073896843017e-02, 1.575535216405088e-01
9.930793478127024e+00, 4.892328455357945e+18, 1.411713814921028e-01, 2.720856482749904e-01
9.387251660523793e+00, 1.564889943960334e+18, 1.567592789772453e-01, 4.579824786558404e-01
4.657366705057472e+01, 1.029839437459336e+18, 4.071843636137645e-01, 5.605876453634361e-01
2.014703554486480e-01, 5.025591880618381e+18, 6.217597937752199e-02, 1.393017088610215e+00
4.673810175519478e+01, 3.051163971901319e+19, 6.242638766202246e-01, 1.294405170405200e-01
1.319114485665242e+01, 5.244193384051612e+18, 1.644958304352686e-01, 2.569464687401980e-01
1.428556864680015e+01, 1.146700507675063e+18, 1.972301633555496e-01, 5.126553801121669e-01
2.563398705944856e+01, 3.229353842488678e+19, 3.742810876764645e-01, 1.252624092791072e-01
1.499357414670163e+00, 1.211720051169652e+18, 1.113575994765474e-01, 5.398032185413350e-01
2.924812597390857e+00, 1.178831047482445e+19, 7.375760879916082e-02, 1.940532172689313e-01
3.612109702800832e+01, 1.106387365937669e+19, 3.646433010805069e-01, 1.780183408329510e-01
3.157315523573721e+01, 1.778091170290168e+19, 3.709213205912407e-01, 1.489617933080799e-01
6.042127840419208e+00, 4.261380493150723e+18, 1.127401726204421e-01, 3.001043581112887e-01
3.606127425682012e+00, 2.609392297123561e+18, 1.016557926387235e-01, 3.737757890645684e-01
3.590566839087302e+01, 8.593391279459155e+18, 3.436541463649997e-01, 1.980795382319870e-01
3.300974069508083e-01, 4.928955867278216e+18, 7.245951236581404e-02, 7.979122249730214e-01
3.941871222244328e+01, 4.516783470201214e+19, 6.135979487059290e-01, 1.174364932990057e-01
2.433736317292877e+00, 2.026006243363102e+19, 6.676829774544371e-02, 1.548549522234629e-01
6.882809566175199e+00, 2.946791529796120e+18, 1.250854382572024e-01, 3.521700863779111e-01
6.512794832763143e+01, 2.170227731137087e+19, 7.439693160567160e-01, 1.459755594052269e-01
2.502599617928606e+01, 1.079820117746550e+19, 2.716939775197137e-01, 1.792591716056813e-01
3.870264225163842e+01, 9.799936615979123e+18, 3.750696874928752e-01, 1.877216593093318e-01
1.974466153254471e+01, 3.045510848449355e+19, 2.952719020727232e-01, 1.275564542852096e-01
1.062485080196670e+00, 9.559563984569682e+18, 5.734103551575936e-02, 2.414746829411691e-01
5.296082936524042e+01, 2.988367341385721e+19, 6.936224375473182e-01, 1.312098068779848e-01
1.819377104438992e+00, 2.745814685199826e+18, 8.730894071156604e-02, 3.795042318208824e-01
2.085027590710638e-01, 1.645961851829125e+18, 8.340058115503023e-02, 1.788392330332022e+00
4.563831600812050e+01, 7.219419578619607e+19, 8.223208719357380e-01, 1.086399300621515e-01
3.529271656035431e+01, 2.924288578839759e+19, 4.786906346691235e-01, 1.291151055732371e-01
2.349562197791642e+01, 5.113062872516662e+18, 2.356368853593028e-01, 2.515875198797169e-01
6.990212599370215e-01, 3.188215605930628e+19, 4.769722438133134e-02, 1.555560397474942e-01
6.378419578809575e-01, 2.357183386013328e+18, 9.138157613897556e-02, 6.125078665852836e-01
2.034562038859928e-01, 5.717360195197525e+19, 4.184850125573245e-02, 3.118776414271456e-01
6.287631616361632e+01, 4.340668042408879e+18, 4.927749702004999e-01, 2.898886405762273e-01
6.409663513491322e-01, 8.260623770123744e+18, 5.995423160472668e-02, 3.447017979167731e-01
1.945608232521576e+01, 2.088495335044739e+18, 2.147577195110035e-01, 3.911973843952617e-01
4.275858831100911e+01, 6.823404735965951e+19, 7.594764029646686e-01, 1.092845467156472e-01
4.141858358621626e-01, 1.554572532341096e+18, 1.037168520236760e-01, 9.393636174696814e-01
5.590670149192389e+00, 8.102211599849736e+19, 1.449779071844281e-01, 1.075290946778074e-01
4.917824044571373e+00, 4.639667598108441e+19, 1.172526512639203e-01, 1.214635707813953e-01
6.401508426867683e+00, 1.356812009988775e+19, 1.138700868752373e-01, 1.804979111289984e-01
4.360615894211644e-01, 1.769113048581412e+19, 5.044374417022289e-02, 2.982929371562549e-01
3.159406894901648e-01, 1.275195406246139e+19, 5.386205336231231e-02, 4.991994467419619e-01
7.624160995655562e-01, 2.859093071201474e+19, 4.785974880162967e-02, 1.574055599949029e-01
6.566570257623187e+01, 3.531353776514668e+19, 8.964972573340938e-01, 1.281659594039572e-01
1.175043579535433e+00, 2.568241223695675e+18, 8.750819124259182e-02, 4.378178109037201e-01
1.750111363072286e+01, 2.290492546928189e+19, 2.474452643824651e-01, 1.388410283177980e-01
2.522090103454878e-01, 6.899095580950633e+18, 6.202265921915610e-02, 9.182900433215440e-01
1.124805503664387e+01, 1.487322353598312e+19, 1.635925935736546e-01, 1.660006564656384e-01
2.913355419951202e-01, 6.693220917509217e+19, 4.851529923566292e-02, 1.939475433122127e-01
6.074148552894775e+00, 6.223578755684835e+18, 1.093202401062984e-01, 2.530334618784728e-01
1.439319227687848e+00, 6.194222838661117e+19, 5.878124552745705e-02, 1.046096392813078e-01
1.669316113872090e+00, 2.148724085703911e+19, 5.608827926408307e-02, 1.495666827248848e-01
7.269951683215263e+00, 1.728209393904307e+19, 1.265545626871191e-01, 1.628513357631906e-01
5.395290476738250e-01, 1.019945964470925e+18, 1.154057310335037e-01, 8.530520096258069e-01
2.128575164054358e-01, 2.336000856798344e+18, 7.856374174230923e-02, 1.638621698902509e+00
3.397076419808345e-01, 3.098299344117734e+18, 8.434489271104365e-02, 9.257277213209223e-01
2.488827197687736e+01, 7.602452599717646e+19, 4.754623516275750e-01, 1.055995337288713e-01
5.762747994508400e+01, 5.673529343964435e+19, 9.437407777012031e-01, 1.149670581501826e-01
2.790591425176769e-01, 9.913166716538454e+18, 5.682392465636791e-02, 6.659443251207132e-01
4.740525882322803e+01, 6.637152950771929e+18, 4.106700595264276e-01, 2.268251895666295e-01
8.354402202599071e-01, 1.363539546005913e+18, 1.073708305622075e-01, 6.319679013342214e-01
9.173449390899727e+00, 5.535403308795730e+19, 1.902575410811796e-01, 1.144960038873164e-01
1.186301661952977e+01, 4.226564350328284e+19, 2.158307393628135e-01, 1.201143898925479e-01
2.660693619710328e+00, 7.921524522405827e+19, 8.620657320173770e-02, 1.044249203826230e-01
9.920227151277611e+00, 4.387038524962044e+18, 1.418297752946374e-01, 2.863478977902664e-01
1.203969236944901e+00, 3.736513376303812e+19, 5.147366506958706e-02, 1.235309163612626e-01
1.583148305043668e+00, 3.780127714688151e+19, 5.660353982317150e-02, 1.212227766362052e-01
4.573507505850049e-01, 7.824681651229301e+19, 5.231718611163506e-02, 1.329013437470889e-01
3.101434937031271e+00, 1.040655030094790e+19, 7.644622274672373e-02, 2.048189449320023e-01
3.602533707301936e+00, 9.854905721556111e+18, 8.254907008288208e-02, 2.099872775868247e-01
8.302902462364438e+00, 4.795873500541181e+19, 1.707010327010345e-01, 1.186974217210830e-01
4.357673669735854e+01, 1.419563015966581e+18, 3.762263886632042e-01, 4.840527681367196e-01
2.878407338523579e+01, 3.821143722211608e+18, 2.680810434624415e-01, 2.902140419291436e-01
5.545148578850867e+00, 3.629267757514220e+19, 1.209489278169310e-01, 1.295090247866617e-01
2.808465400129086e+00, 6.438997257484525e+19, 8.556955387713722e-02, 1.097097055937299e-01
1.780188492136855e+00, 6.758309530467472e+19, 6.570026316341944e-02, 1.037962751569507e-01
5.653924296415225e-01, 1.624562693374706e+19, 5.081449167531940e-02, 2.554912234101142e-01
9.945249936115719e-01, 1.563280728967398e+19, 5.140149854087168e-02, 1.913461222814522e-01
2.502517882057252e+00, 3.320686495501568e+19, 7.076741700236430e-02, 1.302827848695941e-01
3.727950651916692e+01, 3.491790934931671e+18, 3.223430220607573e-01, 3.067907659510776e-01
2.294251518234271e+00, 4.005852408308226e+18, 8.111645958572145e-02, 3.134250003287651e-01
4.964523050405659e+00, 6.300505159931085e+18, 9.925744713234358e-02, 2.539176502124351e-01
9.144906979761714e+00, 5.015366115303248e+19, 1.852505988072289e-01, 1.169839259192992e-01
7.142226307575406e+01, 2.074727172375711e+18, 5.429781279185821e-01, 4.349909531482178e-01
1.863636140186065e+00, 5.278304778366803e+18, 7.215248372295431e-02, 2.815118777532722e-01
1.109189084061796e+01, 2.324995010106880e+19, 1.770989350149577e-01, 1.421804971338990e-01
3.810927460255244e+00, 5.508446285449084e+18, 8.969245792528220e-02, 2.704289753439787e-01
2.098055139659408e+00, 8.177128911430947e+18, 6.719554371334542e-02, 2.276445779705341e-01
1.010264774758331e+00, 1.193549307861531e+19, 5.419697092948625e-02, 2.190990950682634e-01
2.508606092511204e+01, 8.942162036977887e+18, 2.627909999747311e-01, 1.940667701354346e-01
2.278112114066815e-01, 3.721825855239978e+18, 7.215930931825411e-02, 1.337032146065066e+00
4.303192582471763e+01, 2.665215894630902e+18, 3.591598273148515e-01, 3.560430133620467e-01
8.973250297675196e-01, 3.011250568196035e+19, 4.837246874185179e-02, 1.442213858570625e-01
2.165384769663561e+01, 6.401352013176697e+19, 3.990683329365882e-01, 1.086390800473862e-01
6.965018626222463e+00, 5.943531975732837e+18, 1.171444019443871e-01, 2.560644540035872e-01
1.203847834380913e+00, 1.632176096747365e+18, 1.015346222194328e-01, 5.175284895286382e-01
3.143404063004106e+00, 9.227297954742673e+18, 7.763728337110341e-02, 2.156973842928776e-01
4.561984871605962e+00, 3.620963781016873e+19, 1.060134836057540e-01, 1.299609712415752e-01
1.575520615471848e+01, 1.499219276447860e+19, 2.066669713863892e-01, 1.611481720611006e-01
1.036185487940461e+00, 2.394294947142003e+18, 8.965458192617412e-02, 4.732155474703869e-01
1.515826309834364e+00, 8.694367040962403e+19, 6.436390758460685e-02, 9.698110795029111e-02
1.310608667747489e+01, 1.187176411025639e+19, 1.745707018460955e-01, 1.789190721844381e-01
4.268574732749280e+00, 4.602220561432382e+18, 9.645951948702319e-02, 2.925383379179393e-01
3.017077364385174e-01, 7.580150563007400e+18, 6.239499971488728e-02, 7.115860686004178e-01
1.367127300080189e+00, 5.518949250962194e+19, 5.644012052560862e-02, 1.079644007340860e-01
