1.025099111446224e+01, 4.194058420029733e+18, 6.467603436031679e-12, 4.473568071889313e-11, 2.217470072191716e-11, 5.054191221197450e-16, 7.975369311838830e-15, 4.154659330750946e-15
4.736560204176760e-01, 3.795704462087351e+19, 1.877127653977098e-30, 3.934122636030959e-29, 1.047616163076205e-29, 2.033812737047707e-14, 2.440077701670694e-13, 1.942913678971315e-13
7.715085642252624e-01, 2.806667001547557e+19, 5.140488801783056e-23, 1.073147306219070e-21, 3.253868481048556e-22, 4.560652841812251e-15, 6.293580484711640e-14, 4.991936760591500e-14
4.743436713643445e-01, 1.138149462832026e+18, 1.006124753166061e-29, 8.963675311836134e-29, 1.108930269424305e-29, 7.313974911368369e-15, 4.837194329458366e-14, 5.169464560045205e-14
5.914738990736894e-01, 2.438704074483726e+18, 5.335129015020831e-26, 5.884128797620636e-25, 8.390159614257818e-26, 5.782972624876874e-15, 5.060369998770089e-14, 3.933011641784025e-14
3.487448728479193e-01, 3.403327256456685e+19, 2.067464385983719e-37, 4.379947936457838e-36, 8.565210488221194e-37, 5.569694983550842e-14, 6.282706239104223e-13, 4.478489257947723e-13
9.882131110145997e+00, 7.101052457309110e+19, 8.112527348333409e-13, 3.789109281083552e-12, 7.462047364686031e-12, 9.927113874005002e-17, 8.746580541575322e-16, 1.425391084926058e-15
9.999979587357636e+00, 1.686099754384364e+18, 1.155260444457178e-11, 7.266948378001862e-11, 2.609587842517209e-11, 9.254200769039457e-16, 1.378858038315463e-14, 5.827715175042681e-15
4.622169065608139e-01, 8.059078975040656e+18, 1.290122973098506e-30, 2.096465046754884e-29, 2.847702236560268e-30, 1.070015644671195e-14, 1.104949081671845e-13, 8.419762694117024e-14
4.136795400807882e-01, 2.074108103192270e+18, 1.112771400208583e-32, 1.159010739187355e-31, 1.271292216848223e-32, 9.556238621646802e-15, 6.608629079341758e-14, 7.281540794044298e-14
3.341189129308002e+01, 1.937112751217141e+19, 1.030068885321869e-11, 2.580211752293530e-11, 7.101795193676543e-11, 3.576079365376428e-16, 4.063661394951849e-15, 3.995840474364897e-15
2.878537834995866e-01, 9.127671638035427e+19, 3.107998129276731e-43, 6.081301714843725e-42, 1.825690857719465e-42, 2.375846041743034e-13, 2.498017304894499e-12, 2.019396175918768e-12
3.637659565554287e+00, 6.460567665343558e+19, 2.377886314196082e-14, 2.328696397000529e-13, 2.132090559472459e-13, 2.298430687294016e-16, 2.344507634747846e-15, 3.713690518828695e-15
7.759679557483008e+00, 2.307731856797929e+19, 9.841327760796750e-13, 7.104329978590308e-12, 6.723759640063132e-12, 1.247647135156557e-16, 1.725249071318461e-15, 1.606909631643868e-15
1.085353495558870e+00, 7.266988673795552e+18, 2.747733931441651e-19, 4.434641876826400e-18, 9.944506816444408e-19, 2.157106796670691e-15, 3.296793121343851e-14, 1.810028148662376e-14
3.782473674795043e+01, 1.612761701817503e+19, 1.259309282457716e-11, 3.002435746256773e-11, 8.137960907855694e-11, 3.901396429894370e-16, 4.640264027740614e-15, 4.266664770572945e-15
1.521335980619137e+01, 8.090125048331709e+18, 7.789011927085072e-12, 4.248136836714389e-11, 3.744744917427302e-11, 5.169671088977988e-16, 7.367529848549407e-15, 5.155895913994424e-15
6.213404983439758e+01, 9.389677332009128e+18, 2.284518310249407e-11, 4.138200007955966e-11, 1.149460301563134e-10, 4.351706651016613e-16, 5.838652260062435e-15, 4.380221833143286e-15
3.017796843934089e+00, 1.268547829779251e+18, 1.496388768609382e-13, 1.280207729800532e-12, 3.020729953228987e-13, 1.152933227496773e-15, 1.581649589661094e-14, 5.132741058284603e-15
6.502738273486440e+00, 2.439451115035852e+19, 5.639949103011023e-13, 4.526313596578992e-12, 3.880700386390411e-12, 1.152195731335414e-16, 1.671099252403364e-15, 1.577498442934047e-15
1.714679169611875e+01, 8.181547928357421e+18, 9.067466747110163e-12, 4.567572592456050e-11, 4.419506051322029e-11, 5.645115344212129e-16, 7.943076907262688e-15, 5.662994266797634e-15
1.533305914941446e+01, 5.716652889776442e+19, 2.145376690561086e-12, 7.463037031762000e-12, 1.923625034534406e-11, 1.513389186426534e-16, 1.327891283125025e-15, 1.938044391490495e-15
2.289307682947669e+01, 9.581099561323417e+19, 2.592604282975567e-12, 5.510405716397832e-12, 2.546324269895604e-11, 1.260182632746517e-16, 9.401332587984435e-16, 1.595411038219837e-15
4.928310919772336e+00, 1.990530956758089e+19, 2.395780421316532e-13, 2.364684380490119e-12, 1.516775956956626e-12, 1.427234308917902e-16, 2.365789483652991e-15, 1.964123348256461e-15
6.349320533254043e+00, 4.983757410730496e+19, 3.143905040669464e-13, 2.210663446994184e-12, 2.645608944076260e-12, 1.054890322060777e-16, 1.151678969837537e-15, 1.635009057325201e-15
7.923469833693142e+01, 6.362774186047457e+19, 8.874554828300275e-12, 6.725818554506109e-12, 7.681070570753013e-11, 9.700440502810828e-17, 8.064232050096485e-16, 1.110254031000937e-15
8.339491714506871e-01, 1.029973855369713e+19, 6.928113710743860e-22, 1.239847428711510e-20, 2.671442130416183e-21, 3.238060077217127e-15, 4.659814574686830e-14, 2.912505221763218e-14
4.997799767964606e+01, 6.270380692899819e+19, 6.901286678921970e-12, 8.072299151040345e-12, 6.169853499384794e-11, 1.364345851905320e-16, 1.122999076133194e-15, 1.598679714368111e-15
7.551871920534829e-01, 1.033480356515375e+18, 1.785628996530713e-22, 1.544934291714683e-21, 2.506964513383110e-22, 5.055308649798444e-15, 4.028615506401389e-14, 2.614689233657257e-14
1.574585141050995e+01, 6.843168446573577e+19, 1.976645568982845e-12, 6.400759863075032e-12, 1.833093568714449e-11, 1.382020756987563e-16, 1.150445129503034e-15, 1.790018004580001e-15
4.542831509848318e-01, 1.910974707862815e+18, 1.160107318670517e-30, 1.179345559137769e-29, 1.397233127114883e-30, 8.131287296752669e-15, 5.809650552742068e-14, 6.000083344089693e-14
7.108441213909114e-01, 2.615717803475872e+19, 5.418833067216750e-24, 1.131454068013424e-22, 3.185215527900125e-23, 5.430176895973502e-15, 7.398097431485614e-14, 5.719336655556445e-14
4.095227910121724e-01, 3.777288510224482e+18, 5.101417068247952e-33, 6.406771925174638e-32, 7.043911466069335e-33, 1.125910847962675e-14, 8.955359332748521e-14, 8.549740129041995e-14
5.604804598123599e+01, 1.354702454922985e+19, 1.768266829443035e-11, 3.170264392661823e-11, 1.045491691764025e-10, 3.610442885301645e-16, 4.486375684660996e-15, 3.824495198395361e-15
2.367599553348977e+00, 3.558085813652794e+18, 1.187232675232341e-14, 1.408071524993705e-13, 3.600846474684335e-14, 8.817656298001837e-16, 1.497786439881101e-14, 6.150476937642364e-15
1.811729887571246e+00, 1.588941611137954e+19, 2.689601476367399e-16, 4.593858586367409e-15, 1.585131355764262e-15, 7.454078762681973e-16, 1.312978727285110e-14, 8.994848906777873e-15
6.791795410759250e+00, 3.753660684382057e+19, 4.760022220091564e-13, 3.402011715573643e-12, 3.737159453502418e-12, 1.052364664334722e-16, 1.277449783600475e-15, 1.545726821912706e-15
2.124325581296949e+00, 1.423767858329617e+19, 1.474810471118611e-15, 2.345959491840659e-14, 8.292405735193030e-15, 5.670720493721890e-16, 1.034750731839823e-14, 6.841597526075689e-15
6.348183118561759e-01, 1.073796641480198e+19, 2.640122742015421e-25, 4.746261493485169e-24, 8.814332850458129e-25, 5.549006987511613e-15, 7.095046350400359e-14, 4.820420843332408e-14
7.809420133462573e-01, 1.138801457696854e+18, 4.344532317565253e-22, 3.851617920651154e-21, 6.345002215955056e-22, 4.875119979765776e-15, 4.025492950908145e-14, 2.518011937849895e-14
3.032600710070529e+00, 2.224160117026239e+19, 1.723863030708395e-14, 2.264597684882349e-13, 1.140307301874146e-13, 2.867599147716949e-16, 4.702618306454281e-15, 4.049060192026757e-15
2.945081560433368e+00, 9.077328367440350e+19, 5.098237225627475e-15, 5.368397891814124e-14, 4.967754414070972e-14, 3.563630062541642e-16, 3.215992313534008e-15, 5.759867342846935e-15
2.083655816363004e+01, 6.448832310612797e+18, 1.333269040422832e-11, 6.036687584286040e-11, 5.894775211959903e-11, 7.405938234009910e-16, 1.063072490995570e-14, 7.135797904297941e-15
3.799009441210394e+01, 2.028357049583325e+18, 4.386487321319303e-11, 1.323709183267865e-10, 1.087014454833965e-10, 1.615397593026443e-15, 2.477102844570056e-14, 1.223447774067073e-14
5.368126265654910e+01, 6.677091302448115e+19, 6.953302463671148e-12, 7.447412405120083e-12, 6.255373508160246e-11, 1.249460553214374e-16, 1.013216357987813e-15, 1.461324487920974e-15
1.118945713220839e+00, 2.270523356129064e+18, 1.062578774983425e-18, 1.164907962626105e-17, 2.266475384249989e-18, 3.007207063579852e-15, 3.475787300879225e-14, 1.660864621736075e-14
6.720755127513148e-01, 9.306898999938740e+18, 1.788268765864667e-24, 3.096881783693577e-23, 5.725247776576701e-24, 4.831934522733371e-15, 6.221860813418102e-14, 4.123297156458484e-14
1.314300528045725e+01, 3.700913428711716e+18, 1.088622774826507e-11, 6.570969247128953e-11, 3.587311694221462e-11, 7.743433616749084e-16, 1.182336709130990e-14, 6.400119175467566e-15
3.561331969863499e+00, 3.509676315605699e+18, 1.981295460500081e-13, 2.089744338168264e-12, 6.016019354679626e-13, 4.814461398336349e-16, 8.886322699664423e-15, 3.427296945543115e-15
3.967087143020927e+01, 1.015635969747091e+19, 1.707267334643039e-11, 4.425110878071261e-11, 9.221708310332806e-11, 5.264856944319301e-16, 6.936792690515194e-15, 5.439461884193371e-15
4.964254380413870e+01, 1.890507868331307e+19, 1.372746895606523e-11, 2.461434342273305e-11, 9.214501543752664e-11, 3.092636397612382e-16, 3.537618689718677e-15, 3.399922827846821e-15
3.216032447818660e+00, 4.539167598835782e+19, 1.487852524145126e-14, 1.701221405040316e-13, 1.231397747534480e-13, 2.689215125018439e-16, 3.254915418074728e-15, 4.211361786024062e-15
5.820039574300295e-01, 8.613949292380105e+18, 1.494650436977401e-26, 2.512075793929163e-25, 4.136287536405509e-26, 6.404509043137393e-15, 7.571870368607257e-14, 5.290771602860634e-14
5.899387817352691e+00, 1.595984273737591e+18, 3.102924160700574e-12, 2.354176179089199e-11, 6.766981458013476e-12, 5.305441843982982e-16, 8.371795045799622e-15, 2.653483098995291e-15
4.445523353372233e+00, 1.326000711238982e+18, 1.183915742845220e-12, 9.394364871302630e-12, 2.414377829965963e-12, 6.884886180362123e-16, 1.036182050337977e-14, 3.105924740387774e-15
6.404303459103551e+01, 2.371080497270240e+18, 5.062257178331611e-11, 1.025805342299791e-10, 1.270342123744370e-10, 1.087823407511359e-15, 1.679416943617548e-14, 8.441396563125226e-15
5.590969590995088e+01, 1.368191639771962e+19, 1.756258750657066e-11, 3.146155800463073e-11, 1.042536397338042e-10, 3.591499121894541e-16, 4.452647792309562e-15, 3.808980109739702e-15
4.215189034863144e+00, 2.170281161976452e+18, 6.695088470293150e-13, 6.028388373246324e-12, 1.656974731868315e-12, 5.331440536452189e-16, 9.026662227896088e-15, 2.998532250302933e-15
3.509239523306950e+01, 6.530597270567856e+19, 5.151370787025823e-12, 8.272914363600054e-12, 4.719389278983849e-11, 1.560660911418394e-16, 1.267956247855759e-15, 1.871352450556023e-15
3.224730309467365e+00, 3.099300200089367e+18, 1.224128184294770e-13, 1.295184108373243e-12, 3.523666418749874e-13, 6.024422228442894e-16, 1.064468910242276e-14, 4.033472301203626e-15
4.416177046960525e-01, 1.775916770132581e+18, 3.099265292328430e-31, 3.087887929227693e-30, 3.582045641726058e-31, 8.393017096607858e-15, 5.816101350706592e-14, 6.247716712635470e-14
1.424881692454345e+01, 1.024616359586402e+19, 6.014767659638085e-12, 3.329982218891080e-11, 3.186083306282604e-11, 4.129608192300868e-16, 5.719138926936695e-15, 4.294742115696307e-15
5.690156123382859e-01, 4.496297830788166e+19, 2.908922797953163e-27, 6.014818451834293e-26, 1.972166970818126e-26, 1.259360975277522e-14, 1.531242069959997e-13, 1.334387677352516e-13
1.676705851052911e+00, 5.024478533323769e+19, 4.839287213326371e-17, 8.009901701614424e-16, 4.341690671142117e-16, 9.424578087755433e-16, 1.158123986629169e-14, 1.371899714069040e-14
4.805124675302252e+01, 5.737479423500460e+19, 7.098572265847446e-12, 8.876362031329308e-12, 6.261854716772525e-11, 1.484802280507724e-16, 1.250351573287553e-15, 1.738094849629523e-15
5.404504715606282e-01, 1.112566079898344e+18, 2.461110783808705e-27, 2.174579566260569e-26, 2.939604550278770e-27, 6.435498192020221e-15, 4.500202478614052e-14, 4.177806092253213e-14
3.892545705346670e+01, 1.007167842634331e+18, 6.315018090784019e-11, 1.761866237773077e-10, 1.139427308842400e-10, 2.369428075219041e-15, 3.647535566522914e-14, 1.586387277941878e-14
4.698048860834350e+01, 2.124582430227129e+19, 1.243447764793139e-11, 2.250151177448243e-11, 8.689587670464621e-11, 2.945506248651047e-16, 3.265392709191793e-15, 3.275802652092204e-15
3.739181764655975e+00, 8.886184131694405e+18, 1.223884182263526e-13, 1.447100169593460e-12, 5.575422883906698e-13, 2.622256766913409e-16, 5.248625964419674e-15, 2.836386980049496e-15
1.205412936920126e+01, 1.123588649023395e+19, 4.293119366646806e-12, 2.617178587133820e-11, 2.328859743839505e-11, 3.204914237008621e-16, 4.497574353648349e-15, 3.380178639339161e-15
1.887713118470438e+00, 4.316792259942487e+18, 1.189968804597543e-15, 1.555730886235230e-14, 3.857462865350120e-15, 1.122805087464038e-15, 1.869648571846831e-14, 8.294905012596801e-15
1.777406176379297e+00, 5.629956162036916e+19, 8.715272909295686e-17, 1.374994817530449e-15, 8.028009201543000e-16, 8.573443929405708e-16, 1.001164347795453e-14, 1.273374686225155e-14
3.334808990693680e-01, 5.926194499095437e+18, 2.604364689524744e-38, 3.817715826454782e-37, 3.587948638803465e-38, 2.287191733091666e-14, 1.836848517762298e-13, 1.638720577666261e-13
7.989637687673680e+01, 3.965387966299848e+19, 1.167777641196598e-11, 1.043666368439849e-11, 9.187813640015046e-11, 1.337497143939426e-16, 1.265695226507281e-15, 1.507106597391765e-15
2.126274297531699e+00, 5.503462936510942e+18, 3.221663876722198e-15, 4.385069540158149e-14, 1.180936246461426e-14, 8.156456017943799e-16, 1.471888570902741e-14, 6.851448314717803e-15
5.699078920047213e-01, 5.512482401600730e+18, 8.969634435711670e-27, 1.302557361605713e-25, 1.932033315216226e-26, 6.256651739264189e-15, 6.640559837130129e-14, 4.839261600195327e-14
7.192340520888563e+01, 3.631040928836942e+18, 4.168950118239431e-11, 7.641204168167230e-11, 1.281549001039186e-10, 7.566784827721616e-16, 1.144805918342538e-14, 6.374050108027342e-15
7.959913383263304e+01, 1.445019911766310e+19, 2.002419903737557e-11, 2.589636115244874e-11, 1.166830184115412e-10, 2.673283906170257e-16, 3.300042677677687e-15, 2.812814800725946e-15
8.432446127036657e-01, 3.732622340018060e+18, 1.751476712320134e-21, 2.266365242016689e-20, 4.052398824059479e-21, 3.570812661440539e-15, 4.206441613664582e-14, 2.418218933410285e-14
2.667224882941544e+00, 4.805764441490230e+18, 2.397280987486518e-14, 2.968354427856527e-13, 8.341313504458025e-14, 6.107337984282814e-16, 1.134902287268570e-14, 4.974096447515615e-15
9.576842030203991e-01, 1.667634288372521e+18, 5.381052899733825e-20, 5.329461386920758e-19, 9.625299407780496e-20, 3.844079559055902e-15, 3.812640162445405e-14, 1.991578973959730e-14
5.104785102811027e-01, 6.558841328302252e+18, 1.092705324781921e-28, 1.670642391868184e-27, 2.353009998962617e-28, 8.020855062331189e-15, 8.342048507876970e-14, 6.309467238850220e-14
1.775633463677229e+01, 4.340692220844926e+18, 1.459889668987237e-11, 7.452322658630759e-11, 5.300150518631182e-11, 9.050820520963771e-16, 1.352600239971792e-14, 7.977727591461529e-15
7.966826058258104e+01, 1.883520512229759e+18, 6.097702295168760e-11, 1.018838539221157e-10, 1.306495387253217e-10, 1.047474858768202e-15, 1.633721258907051e-14, 7.741017768115774e-15
4.059644536092515e+01, 3.904291105402469e+18, 3.095123645089323e-11, 8.976266194772807e-11, 1.061582031780925e-10, 1.020052687930168e-15, 1.524781427212833e-14, 8.873178207281846e-15
4.125977831539973e-01, 6.695812094065957e+19, 2.135445431016050e-33, 4.226028781081579e-32, 1.421413831155169e-32, 4.612557458383997e-14, 5.123241640773867e-13, 4.501515604046765e-13
2.039918240149301e+01, 2.867839628527770e+18, 2.236530297730548e-11, 1.037561090048572e-10, 6.668365048953072e-11, 1.302332217378136e-15, 1.966713032417715e-14, 1.050192163105257e-14
2.146285482085857e-01, 2.454536526308049e+18, 3.619444885633571e-54, 4.637917987083153e-53, 2.254272507332216e-54, 5.066173435972859e-14, 2.773197044719095e-13, 3.624782656158895e-13
6.840454307344671e-01, 4.114321654633177e+18, 5.040675903901071e-24, 6.688599374465707e-23, 1.076522059014640e-23, 4.636555715043173e-15, 5.050084880688185e-14, 3.336751469894721e-14
2.578484282448382e+00, 3.432063822295822e+18, 2.427617906866821e-14, 2.796362441488150e-13, 7.275705950966477e-14, 7.903522206491935e-16, 1.360735775175310e-14, 5.471985707601785e-15
1.153208182127459e+01, 4.587664984918346e+18, 7.538535023645284e-12, 4.925823644345366e-11, 2.723012538760468e-11, 5.618136949667123e-16, 8.682882502707438e-15, 4.820689514103913e-15
1.361468774227984e+00, 9.450182673649990e+18, 1.031085741656965e-17, 1.747982422713758e-16, 4.599254571434775e-17, 1.391712115470335e-15, 2.365762163728166e-14, 1.334314309670962e-14
2.624615005730050e+00, 1.703348797290754e+18, 4.626020827226644e-14, 4.383233376281684e-13, 1.038306137412416e-13, 1.183501354007533e-15, 1.695615999676005e-14, 5.933906266016478e-15
5.728704153247300e+00, 1.602520718022197e+19, 5.002246805723061e-13, 4.617177302583645e-12, 2.938394447962961e-12, 1.339547489743725e-16, 2.306178980954071e-15, 1.695895522041860e-15
7.383237718291973e+00, 8.208286340403020e+19, 3.488005966172845e-13, 1.960890925903584e-12, 3.263685197207503e-12, 9.436446892238755e-17, 8.248886568170456e-16, 1.487651000353440e-15
1.223799459867986e+00, 3.500444574919732e+19, 7.689325986379602e-19, 1.495167550314926e-17, 6.090390591632648e-18, 1.701885485326892e-15, 2.394070914683600e-14, 2.208076819911717e-14
2.384648500315435e-01, 7.820910422113362e+19, 4.054704379051539e-50, 8.696382398789570e-49, 1.850850555860535e-49, 4.800713135349450e-13, 5.110320718693479e-12, 3.532572812158226e-12
3.517687201515402e+01, 4.331438796310521e+19, 6.667502336005509e-12, 1.222702225115465e-11, 5.654697829452767e-11, 2.064275659360213e-16, 1.874156474149598e-15, 2.428837119245996e-15
1.231313603007730e+01, 5.415266099935886e+18, 7.483308951323481e-12, 4.729856485626561e-11, 2.939395360813083e-11, 5.441815792562436e-16, 8.278575016445216e-15, 4.905283628214163e-15
5.871817347892687e-01, 3.940508266636208e+18, 3.212537684073457e-26, 4.163589013157054e-25, 6.059731595580640e-26, 5.821268976943455e-15, 5.767632660212349e-14, 4.271997467204550e-14
1.044966205192494e+00, 8.302317434310715e+18, 1.200522605471155e-19, 2.016942831737573e-18, 4.585108222103017e-19, 2.233715962997327e-15, 3.431489230315243e-14, 1.949276826305220e-14
2.120909632250558e-01, 1.004460805665017e+19, 6.398862699391908e-55, 1.227880902492264e-53, 6.866247458745861e-55, 1.586550127557955e-13, 1.235639937875365e-12, 8.526712033749559e-13
6.020943697005090e-01, 2.529270918139094e+18, 9.849096416674074e-26, 1.100086632548054e-24, 1.587740765885890e-25, 5.649942598190520e-15, 5.040080379748374e-14, 3.838634918280382e-14
2.503927447972225e-01, 5.144797565994594e+18, 8.703142249170315e-48, 1.282366778945162e-46, 8.210702306320560e-48, 5.188293506662751e-14, 3.531498753333999e-13, 3.343417094235611e-13
3.326660197844349e-01, 1.579400205439183e+18, 3.711420909580607e-38, 3.672840141760511e-37, 3.297224673507866e-38, 1.326667535278795e-14, 7.840451592335857e-14, 1.076447334988556e-13
1.119659642521901e+00, 3.361253559549005e+18, 8.408742395399279e-19, 1.053597316754360e-17, 2.118105080445319e-18, 2.609346583449929e-15, 3.380192943158482e-14, 1.659210893098937e-14
2.844563400206917e+01, 1.748214258897118e+18, 3.991959840766620e-11, 1.451777310203473e-10, 9.368140454698343e-11, 1.895799796053437e-15, 2.884780239858573e-14, 1.386013094783193e-14
